L,L,L,L,W,W,D,D,D,D,D,D,W,W,S,S,LR,W,W,W,W,W
L,L,L,L,W,W,D,D,D,D,D,D,W,W,S,S,S,S,S,S,S,W
L,L,L,L,W,W,D,D,D,D,D,D,W,W,S,S,S,W,W,W,W,W
L,L,L,L,W,W,D,D,D,D,D,D,W,W,S,S,S,W,W,W,W,W
L,L,L,LR,W,W,D,D,D,D,D,D,W,W,SL,S,S,W,BL,B,B,B
L,L,L,LR,W,W,D,D,D,W,DD,DD,W,W,W,S,S,W,BL,B,B,B
L,L,L,L,W,W,D,W,W,W,W,W,W,W,W,W,S,W,W,B,B,B
W,W,W,W,W,W,D,W,W,C,C,C,C,C,W,W,S,W,W,B,B,B
W,W,W,W,W,W,W,W,W,C,C,C,C,C,W,W,S,W,W,B,B,B
H,H,H,W,W,W,W,W,W,C,C,C,C,C,W,W,W,W,W,B,B,B
H,H,H,H,H,H,H,W,W,C,C,C,C,C,W,W,W,W,W,W,W,W
H,H,H,H,H,H,H,W,W,C,C,C,C,C,W,W,W,W,W,W,W,W
H,H,H,H,H,H,H,W,W,C,C,C,C,C,W,I,I,IU,W,W,W,W
H,H,H,H,H,H,H,W,W,C,C,C,C,C,W,I,I,W,W,W,W,W
H,H,H,W,W,HD,HD,W,W,W,W,W,W,W,W,I,I,W,W,W,PU,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,I,I,W,W,W,P,P
W,W,W,W,W,W,W,W,G,G,G,G,W,W,W,I,I,W,W,W,P,P
W,A,A,A,A,A,W,W,G,G,G,G,W,W,W,IL,I,W,W,W,P,P
W,A,A,A,A,A,W,W,G,G,G,G,W,W,W,I,I,IR,W,W,P,P
W,A,A,A,A,A,W,W,G,G,G,G,GR,W,W,I,I,IR,W,W,P,P
W,A,A,A,A,A,AU,W,G,G,G,G,GR,W,W,I,I,I,W,W,P,P
W,A,A,A,A,A,A,W,W,G,G,W,W,W,W,W,W,I,W,W,P,P
